Iteration,Model,ModNames,Sample,Score,Classification,TrueClass,Direction
2,574,model_574,GSM505469,0.824442974214305,0,1,0
2,574,model_574,GSM505476,0.0580096680390132,1,1,0
2,574,model_574,GSM505484,0.079978493413453,1,0,0
2,574,model_574,GSM505488,0.017444495940252,1,0,0
2,575,model_575,GSM505337,0.509138823137468,0,0,0
2,575,model_575,GSM505339,0.00206814620104562,1,1,0
2,575,model_575,GSM505346,0.377421070146449,1,0,0
2,575,model_575,GSM505356,0.467248842806001,1,0,0
2,575,model_575,GSM505357,0.979862874828042,0,0,0
2,575,model_575,GSM505359,1.16252673218894e-10,1,1,0
2,575,model_575,GSM505361,0.984083939564686,0,0,0
2,575,model_575,GSM505365,0.99987868283766,0,0,0
2,575,model_575,GSM505369,0.000462979730428211,1,1,0
2,575,model_575,GSM505382,0.000429894056278036,1,1,0
2,575,model_575,GSM505384,0.000312698773035138,1,1,0
2,575,model_575,GSM505410,0.886009055462706,0,0,0
2,575,model_575,GSM505415,0.597026196937866,0,0,0
2,575,model_575,GSM505419,0.999999058162076,0,1,0
2,575,model_575,GSM505420,0.998768826693215,0,1,0
2,575,model_575,GSM505431,0.997435436284616,0,1,0
2,575,model_575,GSM505433,0.922043695843839,0,1,0
2,575,model_575,GSM505448,0.00170512005165217,1,1,0
2,575,model_575,GSM505460,2.14053964410599e-05,1,0,0
2,575,model_575,GSM505468,0.377873958358331,1,1,0
2,575,model_575,GSM505469,0.995326135651497,0,1,0
2,575,model_575,GSM505476,1.21048364370578e-10,1,1,0
2,575,model_575,GSM505484,1.14459606862546e-08,1,0,0
2,575,model_575,GSM505488,0.0131450482367599,1,0,0
2,576,model_576,GSM505337,0.268,1,0,0
2,576,model_576,GSM505339,0.314,1,1,0
2,576,model_576,GSM505346,0.3,1,0,0
2,576,model_576,GSM505356,0.202,1,0,0
2,576,model_576,GSM505357,0.618,0,0,0
2,576,model_576,GSM505359,0.15,1,1,0
2,576,model_576,GSM505361,0.31,1,0,0
2,576,model_576,GSM505365,0.526,0,0,0
2,576,model_576,GSM505369,0.456,1,1,0
2,576,model_576,GSM505382,0.468,1,1,0
2,576,model_576,GSM505384,0.344,1,1,0
2,576,model_576,GSM505410,0.486,1,0,0
2,576,model_576,GSM505415,0.438,1,0,0
2,576,model_576,GSM505419,0.622,0,1,0
2,576,model_576,GSM505420,0.602,0,1,0
2,576,model_576,GSM505431,0.522,0,1,0
2,576,model_576,GSM505433,0.288,1,1,0
2,576,model_576,GSM505448,0.35,1,1,0
2,576,model_576,GSM505460,0.26,1,0,0
2,576,model_576,GSM505468,0.48,1,1,0
2,576,model_576,GSM505469,0.498,1,1,0
2,576,model_576,GSM505476,0.266,1,1,0
2,576,model_576,GSM505484,0.266,1,0,0
2,576,model_576,GSM505488,0.464,1,0,0
2,577,model_577,GSM505337,2.03473235958628e-06,1,0,0
2,577,model_577,GSM505339,0.946966306279729,0,1,0
2,577,model_577,GSM505346,0.995309646140892,0,0,0
2,577,model_577,GSM505356,9.45235564469158e-37,1,0,0
2,577,model_577,GSM505357,0.999999999999967,0,0,0
2,577,model_577,GSM505359,2.92839588958253e-10,1,1,0
2,577,model_577,GSM505361,0.243779087878386,1,0,0
2,577,model_577,GSM505365,0.999993142334156,0,0,0
2,577,model_577,GSM505369,0.999514843075177,0,1,0
2,577,model_577,GSM505382,0.999993833290994,0,1,0
2,577,model_577,GSM505384,0.999999699371549,0,1,0
2,577,model_577,GSM505410,0.960706463279915,0,0,0
2,577,model_577,GSM505415,0.976435996530371,0,0,0
2,577,model_577,GSM505419,0.999999999960351,0,1,0
2,577,model_577,GSM505420,0.999999975304984,0,1,0
2,577,model_577,GSM505431,0.999999999283237,0,1,0
2,577,model_577,GSM505433,9.18247407579488e-09,1,1,0
2,577,model_577,GSM505448,1.30227242016816e-07,1,1,0
2,577,model_577,GSM505460,4.35900356544833e-26,1,0,0
2,577,model_577,GSM505468,0.999991397501368,0,1,0
2,577,model_577,GSM505469,0.999999999988224,0,1,0
2,577,model_577,GSM505476,3.87050949186157e-08,1,1,0
2,577,model_577,GSM505484,0.00208263073842782,1,0,0
2,577,model_577,GSM505488,0.0270003057584568,1,0,0
2,578,model_578,GSM505337,0.5,1,0,0
2,578,model_578,GSM505339,0.5,1,1,0
2,578,model_578,GSM505346,0.5,0,0,0
2,578,model_578,GSM505356,0,1,0,0
2,578,model_578,GSM505357,0.5,1,0,0
2,578,model_578,GSM505359,0,1,1,0
2,578,model_578,GSM505361,0,1,0,0
2,578,model_578,GSM505365,0.5,1,0,0
2,578,model_578,GSM505369,0.5,1,1,0
2,578,model_578,GSM505382,0.5,1,1,0
2,578,model_578,GSM505384,0,1,1,0
2,578,model_578,GSM505410,0,1,0,0
2,578,model_578,GSM505415,0,1,0,0
2,578,model_578,GSM505419,0.5,1,1,0
2,578,model_578,GSM505420,0.5,1,1,0
2,578,model_578,GSM505431,0.5,0,1,0
2,578,model_578,GSM505433,0.5,0,1,0
2,578,model_578,GSM505448,0.5,1,1,0
2,578,model_578,GSM505460,0,1,0,0
2,578,model_578,GSM505468,0.5,1,1,0
2,578,model_578,GSM505469,0.5,0,1,0
2,578,model_578,GSM505476,0.5,0,1,0
2,578,model_578,GSM505484,0.5,1,0,0
2,578,model_578,GSM505488,0.5,1,0,0
2,579,model_579,GSM505337,0.108427997196247,1,0,0
2,579,model_579,GSM505339,0.0738707924944294,1,1,0
2,579,model_579,GSM505346,0.0662291476202473,1,0,0
2,579,model_579,GSM505356,0.00272294485094193,1,0,0
2,579,model_579,GSM505357,0.968714704304295,0,0,0
2,579,model_579,GSM505359,0.00155182394202824,1,1,0
2,579,model_579,GSM505361,0.03721865454703,1,0,0
2,579,model_579,GSM505365,0.997601219329463,0,0,0
2,579,model_579,GSM505369,0.844394688039483,0,1,0
2,579,model_579,GSM505382,0.270265213105122,1,1,0
2,579,model_579,GSM505384,0.53910541363342,0,1,0
2,579,model_579,GSM505410,0.426393998059856,1,0,0
2,579,model_579,GSM505415,0.75166042745796,0,0,0
2,579,model_579,GSM505419,0.989349057591071,0,1,0
2,579,model_579,GSM505420,0.927679033143365,0,1,0
2,579,model_579,GSM505431,0.405662105552561,1,1,0
2,579,model_579,GSM505433,0.0242812122610953,1,1,0
2,579,model_579,GSM505448,0.0996000008255523,1,1,0
2,579,model_579,GSM505460,0.00715750275413118,1,0,0
2,579,model_579,GSM505468,0.511498711015405,0,1,0
2,579,model_579,GSM505469,0.803226299919861,0,1,0
2,579,model_579,GSM505476,0.028113486897549,1,1,0
2,579,model_579,GSM505484,0.0318196287578479,1,0,0
2,579,model_579,GSM505488,0.123116421787827,1,0,0
2,580,model_580,GSM505337,5.83880979509954,1,0,1
2,580,model_580,GSM505339,-2.57024920445468,0,1,1
2,580,model_580,GSM505346,-6.77567673771851,0,0,1
2,580,model_580,GSM505356,18.0365346948923,1,0,1
2,580,model_580,GSM505357,-15.3658697944348,0,0,1
2,580,model_580,GSM505359,10.2124543239191,1,1,1
2,580,model_580,GSM505361,-0.535063593690701,0,0,1
2,580,model_580,GSM505365,-3.36136105780447,0,0,1
2,580,model_580,GSM505369,-1.43002475040085,0,1,1
2,580,model_580,GSM505382,-2.71046285024664,0,1,1
2,580,model_580,GSM505384,-2.73797866948895,0,1,1
2,580,model_580,GSM505410,-3.03221036526541,0,0,1
2,580,model_580,GSM505415,-2.30706881543909,0,0,1
2,580,model_580,GSM505419,-10.6598657046719,0,1,1
2,580,model_580,GSM505420,-19.835480209229,0,1,1
2,580,model_580,GSM505431,-4.14846015218796,0,1,1
2,580,model_580,GSM505433,8.11634440397343,1,1,1
2,580,model_580,GSM505448,11.1036193658516,1,1,1
2,580,model_580,GSM505460,18.3511759027559,1,0,1
2,580,model_580,GSM505468,2.61557180647531,1,1,1
2,580,model_580,GSM505469,-2.67699732924495,0,1,1
2,580,model_580,GSM505476,6.80054536883075,1,1,1
2,580,model_580,GSM505484,-3.46624728457813,0,0,1
2,580,model_580,GSM505488,-2.62301147259985,0,0,1
2,581,model_581,GSM505337,0.157749173295598,1,0,0
2,581,model_581,GSM505339,0.109537624066558,1,1,0
2,581,model_581,GSM505346,0.0430177827825535,1,0,0
2,581,model_581,GSM505356,0.00843191271657795,1,0,0
2,581,model_581,GSM505357,0.98138524363333,0,0,0
2,581,model_581,GSM505359,0.00379085106594934,1,1,0
2,581,model_581,GSM505361,0.0531823937075122,1,0,0
2,581,model_581,GSM505365,0.997705012647773,0,0,0
2,581,model_581,GSM505369,0.834792844833421,0,1,0
2,581,model_581,GSM505382,0.252922350346249,1,1,0
2,581,model_581,GSM505384,0.651659707234032,0,1,0
2,581,model_581,GSM505410,0.482773224592426,1,0,0
2,581,model_581,GSM505415,0.457349152485085,1,0,0
2,581,model_581,GSM505419,0.987497192371369,0,1,0
2,581,model_581,GSM505420,0.954391135615343,0,1,0
2,581,model_581,GSM505431,0.52673600645176,0,1,0
2,581,model_581,GSM505433,0.0357966420376565,1,1,0
2,581,model_581,GSM505448,0.0557433540119361,1,1,0
2,581,model_581,GSM505460,0.0124699500717236,1,0,0
2,581,model_581,GSM505468,0.683469233242259,0,1,0
2,581,model_581,GSM505469,0.769828866904654,0,1,0
2,581,model_581,GSM505476,0.0209387424344849,1,1,0
2,581,model_581,GSM505484,0.0228519463544269,1,0,0
2,581,model_581,GSM505488,0.103216836978992,1,0,0
2,582,model_582,GSM505337,0.24612249538402,1,0,0
2,582,model_582,GSM505339,0.0136396614363786,1,1,0
2,582,model_582,GSM505346,0.0138204535287315,1,0,0
2,582,model_582,GSM505356,0.414724424874905,1,0,0
2,582,model_582,GSM505357,0.983725982106312,0,0,0
2,582,model_582,GSM505359,0.00940277656066761,1,1,0
2,582,model_582,GSM505361,0.530698154072999,0,0,0
2,582,model_582,GSM505365,0.97657906903848,0,0,0
2,582,model_582,GSM505369,0.567550544761166,0,1,0
2,582,model_582,GSM505382,0.215614099737473,1,1,0
2,582,model_582,GSM505384,0.168436465425655,1,1,0
2,582,model_582,GSM505410,0.372560750000108,1,0,0
2,582,model_582,GSM505415,0.707001346039462,0,0,0
2,582,model_582,GSM505419,0.839435150566131,0,1,0
2,582,model_582,GSM505420,0.79111871154881,0,1,0
2,582,model_582,GSM505431,0.610012108557485,0,1,0
2,582,model_582,GSM505433,0.0532079541905718,1,1,0
2,582,model_582,GSM505448,0.0236918763958023,1,1,0
2,582,model_582,GSM505460,0.00311907177587501,1,0,0
2,582,model_582,GSM505468,0.60365753336245,0,1,0
2,582,model_582,GSM505469,0.921548113422393,0,1,0
2,582,model_582,GSM505476,0.00501242655504247,1,1,0
2,582,model_582,GSM505484,0.482089122916487,1,0,0
2,582,model_582,GSM505488,0.0957561852492293,1,0,0
2,583,model_583,GSM505337,0.376,1,0,0
2,583,model_583,GSM505339,0.348,1,1,0
2,583,model_583,GSM505346,0.35,1,0,0
2,583,model_583,GSM505356,0.284,1,0,0
2,583,model_583,GSM505357,0.608,0,0,0
2,583,model_583,GSM505359,0.124,1,1,0
2,583,model_583,GSM505361,0.364,1,0,0
2,583,model_583,GSM505365,0.558,0,0,0
2,583,model_583,GSM505369,0.414,1,1,0
2,583,model_583,GSM505382,0.448,1,1,0
2,583,model_583,GSM505384,0.316,1,1,0
2,583,model_583,GSM505410,0.48,1,0,0
2,583,model_583,GSM505415,0.392,1,0,0
2,583,model_583,GSM505419,0.584,0,1,0
2,583,model_583,GSM505420,0.61,0,1,0
2,583,model_583,GSM505431,0.476,1,1,0
2,583,model_583,GSM505433,0.232,1,1,0
2,583,model_583,GSM505448,0.302,1,1,0
2,583,model_583,GSM505460,0.208,1,0,0
2,583,model_583,GSM505468,0.454,1,1,0
2,583,model_583,GSM505469,0.43,1,1,0
2,583,model_583,GSM505476,0.29,1,1,0
2,583,model_583,GSM505484,0.348,1,0,0
2,583,model_583,GSM505488,0.366,1,0,0
2,584,model_584,GSM505339,1.06651752940583e-09,1,1,0
2,584,model_584,GSM505346,0.999994824954071,0,0,0
2,584,model_584,GSM505359,4.29766947025788e-22,1,1,0
2,584,model_584,GSM505361,0.999999998952202,0,0,0
2,584,model_584,GSM505365,1,0,0,0
2,584,model_584,GSM505369,0.999995864591152,0,1,0
2,584,model_584,GSM505382,0.999999999687328,0,1,0
2,584,model_584,GSM505384,1,0,1,0
2,584,model_584,GSM505415,0.409859347915371,1,0,0
2,584,model_584,GSM505431,1,0,1,0
2,584,model_584,GSM505433,1.30260321122207e-23,1,1,0
2,584,model_584,GSM505448,0,1,1,0
2,584,model_584,GSM505469,1,0,1,0
2,584,model_584,GSM505476,0,1,1,0
2,585,model_585,GSM505337,0.333333333333333,1,0,0
2,585,model_585,GSM505339,0.666666666666667,0,1,0
2,585,model_585,GSM505346,1,0,0,0
2,585,model_585,GSM505356,0,1,0,0
2,585,model_585,GSM505357,0.666666666666667,0,0,0
2,585,model_585,GSM505359,0,1,1,0
2,585,model_585,GSM505361,0.333333333333333,1,0,0
2,585,model_585,GSM505365,0.333333333333333,1,0,0
2,585,model_585,GSM505369,0.333333333333333,1,1,0
2,585,model_585,GSM505382,0.666666666666667,0,1,0
2,585,model_585,GSM505384,0.333333333333333,1,1,0
2,585,model_585,GSM505410,0.333333333333333,1,0,0
2,585,model_585,GSM505415,0,1,0,0
2,585,model_585,GSM505419,0.666666666666667,0,1,0
2,585,model_585,GSM505420,0.333333333333333,1,1,0
2,585,model_585,GSM505431,0.333333333333333,1,1,0
2,585,model_585,GSM505433,0.333333333333333,1,1,0
2,585,model_585,GSM505448,0,1,1,0
2,585,model_585,GSM505460,0,1,0,0
2,585,model_585,GSM505468,0.333333333333333,1,1,0
2,585,model_585,GSM505469,0.333333333333333,1,1,0
2,585,model_585,GSM505476,0.666666666666667,0,1,0
2,585,model_585,GSM505484,0.666666666666667,0,0,0
2,585,model_585,GSM505488,0.333333333333333,1,0,0
2,586,model_586,GSM505337,0.144439839640124,1,0,0
2,586,model_586,GSM505339,0.0305590408166231,1,1,0
2,586,model_586,GSM505346,0.0554608531615544,1,0,0
2,586,model_586,GSM505356,0.0973372716381632,1,0,0
2,586,model_586,GSM505357,0.89290705193335,0,0,0
2,586,model_586,GSM505359,0.00247636540434115,1,1,0
2,586,model_586,GSM505361,0.231860034242853,1,0,0
2,586,model_586,GSM505365,0.982841949999128,0,0,0
2,586,model_586,GSM505369,0.691160909890567,0,1,0
2,586,model_586,GSM505382,0.466864755579127,1,1,0
2,586,model_586,GSM505384,0.728122940543877,0,1,0
2,586,model_586,GSM505410,0.294590222290989,1,0,0
2,586,model_586,GSM505415,0.615774732781877,0,0,0
2,586,model_586,GSM505419,0.899552987945716,0,1,0
2,586,model_586,GSM505420,0.735125299008287,0,1,0
2,586,model_586,GSM505431,0.622368287051017,0,1,0
2,586,model_586,GSM505433,0.0167167623569666,1,1,0
2,586,model_586,GSM505448,0.0870590031505141,1,1,0
2,586,model_586,GSM505460,0.00613988912615726,1,0,0
2,586,model_586,GSM505468,0.299698758645174,1,1,0
2,586,model_586,GSM505469,0.665760354722285,0,1,0
2,586,model_586,GSM505476,0.0306476224453875,1,1,0
2,586,model_586,GSM505484,0.212471041202603,1,0,0
2,586,model_586,GSM505488,0.230827676982164,1,0,0
2,587,model_587,GSM505337,19.6676082337969,1,0,1
2,587,model_587,GSM505339,-2.84059977471209,0,1,1
2,587,model_587,GSM505346,-16.7237025274136,0,0,1
2,587,model_587,GSM505356,39.0458146205764,1,0,1
2,587,model_587,GSM505357,-30.4790001889832,0,0,1
2,587,model_587,GSM505359,25.544396381618,1,1,1
2,587,model_587,GSM505361,-10.9033032512326,0,0,1
2,587,model_587,GSM505365,-1.96411278115971,0,0,1
2,587,model_587,GSM505369,0.916198445732402,1,1,1
2,587,model_587,GSM505382,-6.19600666939523,0,1,1
2,587,model_587,GSM505384,-9.32662190676526,0,1,1
2,587,model_587,GSM505410,-7.75883681150362,0,0,1
2,587,model_587,GSM505415,4.30079765372432,1,0,1
2,587,model_587,GSM505419,-21.4063515998958,0,1,1
2,587,model_587,GSM505420,-36.275581534655,0,1,1
2,587,model_587,GSM505431,-15.7322113603652,0,1,1
2,587,model_587,GSM505433,26.0340092297575,1,1,1
2,587,model_587,GSM505448,22.4547873262277,1,1,1
2,587,model_587,GSM505460,44.7225677908865,1,0,1
2,587,model_587,GSM505468,10.1998846715811,1,1,1
2,587,model_587,GSM505469,-5.59432480970824,0,1,1
2,587,model_587,GSM505476,15.801449538845,1,1,1
2,587,model_587,GSM505484,-11.2042670013985,0,0,1
2,587,model_587,GSM505488,-0.954703819255677,0,0,1
2,588,model_588,GSM505337,0.0943621682982138,1,0,0
2,588,model_588,GSM505339,0.0930579203218287,1,1,0
2,588,model_588,GSM505346,0.0480064260830154,1,0,0
2,588,model_588,GSM505356,0.112126759356418,1,0,0
2,588,model_588,GSM505357,0.773956324861704,0,0,0
2,588,model_588,GSM505359,0.00176817758710834,1,1,0
2,588,model_588,GSM505361,0.34808357216167,1,0,0
2,588,model_588,GSM505365,0.98754681879446,0,0,0
2,588,model_588,GSM505369,0.693095355364962,0,1,0
2,588,model_588,GSM505382,0.404469143479046,1,1,0
2,588,model_588,GSM505384,0.527524703944676,0,1,0
2,588,model_588,GSM505410,0.15701796083076,1,0,0
2,588,model_588,GSM505415,0.380302396535554,1,0,0
2,588,model_588,GSM505419,0.779505885148155,0,1,0
2,588,model_588,GSM505420,0.797818449079364,0,1,0
2,588,model_588,GSM505431,0.293995209869513,1,1,0
2,588,model_588,GSM505433,0.0129622343980623,1,1,0
2,588,model_588,GSM505448,0.0951447306796318,1,1,0
2,588,model_588,GSM505460,0.00450454836083947,1,0,0
2,588,model_588,GSM505468,0.420057156034761,1,1,0
2,588,model_588,GSM505469,0.379014809688719,1,1,0
2,588,model_588,GSM505476,0.048885317490986,1,1,0
2,588,model_588,GSM505484,0.0470979672955787,1,0,0
2,588,model_588,GSM505488,0.102897064949958,1,0,0
2,589,model_589,GSM505337,0.48730656371871,1,0,0
2,589,model_589,GSM505339,0.163995993917723,1,1,0
2,589,model_589,GSM505346,0.513946279546823,0,0,0
2,589,model_589,GSM505356,0.280394753915097,1,0,0
2,589,model_589,GSM505357,0.710218661849376,0,0,0
2,589,model_589,GSM505359,0.385293216901257,1,1,0
2,589,model_589,GSM505361,0.261662128668999,1,0,0
2,589,model_589,GSM505365,0.707049675662592,0,0,0
2,589,model_589,GSM505369,0.420978285700875,1,1,0
2,589,model_589,GSM505382,0.432909415906122,1,1,0
2,589,model_589,GSM505384,0.185806007080761,1,1,0
2,589,model_589,GSM505410,0.872134691552901,0,0,0
2,589,model_589,GSM505415,0.739019258915521,0,0,0
2,589,model_589,GSM505419,0.6477147188513,0,1,0
2,589,model_589,GSM505420,0.723210143013629,0,1,0
2,589,model_589,GSM505431,0.459765743797038,1,1,0
2,589,model_589,GSM505433,0.1941165163493,1,1,0
2,589,model_589,GSM505448,0.142193571895698,1,1,0
2,589,model_589,GSM505460,0.0154288872743151,1,0,0
2,589,model_589,GSM505468,0.436603922681213,1,1,0
2,589,model_589,GSM505469,0.94860324423984,0,1,0
2,589,model_589,GSM505476,0.155145560256374,1,1,0
2,589,model_589,GSM505484,0.0280666749304255,1,0,0
2,589,model_589,GSM505488,0.313855896404274,1,0,0
2,590,model_590,GSM505337,0.446,1,0,0
2,590,model_590,GSM505339,0.264,1,1,0
2,590,model_590,GSM505346,0.36,1,0,0
2,590,model_590,GSM505356,0.132,1,0,0
2,590,model_590,GSM505357,0.494,1,0,0
2,590,model_590,GSM505359,0.234,1,1,0
2,590,model_590,GSM505361,0.142,1,0,0
2,590,model_590,GSM505365,0.352,1,0,0
2,590,model_590,GSM505369,0.38,1,1,0
2,590,model_590,GSM505382,0.838,0,1,0
2,590,model_590,GSM505384,0.094,1,1,0
2,590,model_590,GSM505410,0.294,1,0,0
2,590,model_590,GSM505415,0.838,0,0,0
2,590,model_590,GSM505419,0.822,0,1,0
2,590,model_590,GSM505420,0.52,0,1,0
2,590,model_590,GSM505431,0.212,1,1,0
2,590,model_590,GSM505433,0.136,1,1,0
2,590,model_590,GSM505448,0.118,1,1,0
2,590,model_590,GSM505460,0.216,1,0,0
2,590,model_590,GSM505468,0.208,1,1,0
2,590,model_590,GSM505469,0.802,0,1,0
2,590,model_590,GSM505476,0.03,1,1,0
2,590,model_590,GSM505484,0.158,1,0,0
2,590,model_590,GSM505488,0.282,1,0,0
2,591,model_591,GSM505337,0.644414016534429,0,0,0
2,591,model_591,GSM505339,0.198403988539804,1,1,0
2,591,model_591,GSM505346,0.561627963129114,0,0,0
2,591,model_591,GSM505356,0.399042152701996,1,0,0
2,591,model_591,GSM505357,0.783923641509811,0,0,0
2,591,model_591,GSM505359,0.580162088381903,0,1,0
2,591,model_591,GSM505361,0.409851946803048,1,0,0
2,591,model_591,GSM505365,0.872611191328285,0,0,0
2,591,model_591,GSM505369,0.291924214827957,1,1,0
2,591,model_591,GSM505382,0.699370988989571,0,1,0
2,591,model_591,GSM505384,0.131418383979387,1,1,0
2,591,model_591,GSM505410,0.79299782948093,0,0,0
2,591,model_591,GSM505415,0.873424941472291,0,0,0
2,591,model_591,GSM505419,0.660436111677896,0,1,0
2,591,model_591,GSM505420,0.872761901128107,0,1,0
2,591,model_591,GSM505431,0.169310922539672,1,1,0
2,591,model_591,GSM505433,0.285034983801071,1,1,0
2,591,model_591,GSM505448,0.143872038392895,1,1,0
2,591,model_591,GSM505460,0.00847658061641664,1,0,0
2,591,model_591,GSM505468,0.474869930628213,1,1,0
2,591,model_591,GSM505469,0.787780269514325,0,1,0
2,591,model_591,GSM505476,0.196634900515857,1,1,0
2,591,model_591,GSM505484,0.0185066540900191,1,0,0
2,591,model_591,GSM505488,0.281104097418574,1,0,0
2,592,model_592,GSM505337,0.666666666666667,0,0,0
2,592,model_592,GSM505339,0,1,1,0
2,592,model_592,GSM505346,0.666666666666667,0,0,0
2,592,model_592,GSM505356,0.333333333333333,1,0,0
2,592,model_592,GSM505357,0.666666666666667,0,0,0
2,592,model_592,GSM505359,0.666666666666667,0,1,0
2,592,model_592,GSM505361,0,1,0,0
2,592,model_592,GSM505365,0,1,0,0
2,592,model_592,GSM505369,0.666666666666667,0,1,0
2,592,model_592,GSM505382,1,0,1,0
2,592,model_592,GSM505384,0,1,1,0
2,592,model_592,GSM505410,0.666666666666667,0,0,0
2,592,model_592,GSM505415,1,0,0,0
2,592,model_592,GSM505419,1,0,1,0
2,592,model_592,GSM505420,0.666666666666667,0,1,0
2,592,model_592,GSM505431,0.666666666666667,0,1,0
2,592,model_592,GSM505433,0,1,1,0
2,592,model_592,GSM505448,0,1,1,0
2,592,model_592,GSM505460,0,1,0,0
2,592,model_592,GSM505468,0.666666666666667,0,1,0
2,592,model_592,GSM505469,1,0,1,0
2,592,model_592,GSM505476,0,1,1,0
2,592,model_592,GSM505484,0,1,0,0
2,592,model_592,GSM505488,0,1,0,0
2,593,model_593,GSM505337,0.589774594601425,0,0,0
2,593,model_593,GSM505339,0.140578729975066,1,1,0
2,593,model_593,GSM505346,0.614580374149767,0,0,0
2,593,model_593,GSM505356,0.275288393881827,1,0,0
2,593,model_593,GSM505357,0.815372767836026,0,0,0
2,593,model_593,GSM505359,0.469961930076946,1,1,0
2,593,model_593,GSM505361,0.260303679979742,1,0,0
2,593,model_593,GSM505365,0.850543327945606,0,0,0
2,593,model_593,GSM505369,0.405556510146323,1,1,0
2,593,model_593,GSM505382,0.742952237704611,0,1,0
2,593,model_593,GSM505384,0.123376714448585,1,1,0
2,593,model_593,GSM505410,0.858665781120951,0,0,0
2,593,model_593,GSM505415,0.931996747530855,0,0,0
2,593,model_593,GSM505419,0.859851898903235,0,1,0
2,593,model_593,GSM505420,0.935735757421529,0,1,0
2,593,model_593,GSM505431,0.466149449787412,1,1,0
2,593,model_593,GSM505433,0.15795480373796,1,1,0
2,593,model_593,GSM505448,0.102497229852761,1,1,0
2,593,model_593,GSM505460,0.108305057084744,1,0,0
2,593,model_593,GSM505468,0.486932002881711,1,1,0
2,593,model_593,GSM505469,0.913237654973862,0,1,0
2,593,model_593,GSM505476,0.11100640553103,1,1,0
2,593,model_593,GSM505484,0.128532503794743,1,0,0
2,593,model_593,GSM505488,0.253383874796166,1,0,0
2,594,model_594,GSM505337,-0.44092507166132,0,0,1
2,594,model_594,GSM505339,0.949735445444653,1,1,1
2,594,model_594,GSM505346,-0.478908026617061,0,0,1
2,594,model_594,GSM505356,0.219028196118414,1,0,1
2,594,model_594,GSM505357,-0.352463686185546,0,0,1
2,594,model_594,GSM505359,0.0454520694899135,1,1,1
2,594,model_594,GSM505361,0.248159639469361,1,0,1
2,594,model_594,GSM505365,-0.942207066838737,0,0,1
2,594,model_594,GSM505369,-0.40783398266302,0,1,1
2,594,model_594,GSM505382,-0.124688800136676,0,1,1
2,594,model_594,GSM505384,0.72121674689299,1,1,1
2,594,model_594,GSM505410,-1.33679752720599,0,0,1
2,594,model_594,GSM505415,-0.923905918675865,0,0,1
2,594,model_594,GSM505419,-0.458677032562444,0,1,1
2,594,model_594,GSM505420,-0.664355899020238,0,1,1
2,594,model_594,GSM505431,0.0965831221524524,1,1,1
2,594,model_594,GSM505433,0.609842267908463,1,1,1
2,594,model_594,GSM505448,0.917376469430049,1,1,1
2,594,model_594,GSM505460,2.30287265001916,1,0,1
2,594,model_594,GSM505468,0.0297980673705991,1,1,1
2,594,model_594,GSM505469,-1.51646185654253,0,1,1
2,594,model_594,GSM505476,0.62016569812219,1,1,1
2,594,model_594,GSM505484,1.43971699801685,1,0,1
2,594,model_594,GSM505488,0.634571312594639,1,0,1
2,595,model_595,GSM505337,0.368478610488518,1,0,0
2,595,model_595,GSM505339,0.36744050569336,1,1,0
2,595,model_595,GSM505346,0.368306237313202,1,0,0
2,595,model_595,GSM505356,0.367839057339433,1,0,0
2,595,model_595,GSM505357,0.369037555176345,1,0,0
2,595,model_595,GSM505359,0.368204824314189,1,1,0
2,595,model_595,GSM505361,0.367974607786232,1,0,0
2,595,model_595,GSM505365,0.369167347963473,1,0,0
2,595,model_595,GSM505369,0.368266737937953,1,1,0
2,595,model_595,GSM505382,0.368682287424793,1,1,0
2,595,model_595,GSM505384,0.367330274652432,1,1,0
2,595,model_595,GSM505410,0.369359853887245,1,0,0
2,595,model_595,GSM505415,0.369148697016069,1,0,0
2,595,model_595,GSM505419,0.36897640582627,1,1,0
2,595,model_595,GSM505420,0.369264285752924,1,1,0
2,595,model_595,GSM505431,0.368144738965755,1,1,0
2,595,model_595,GSM505433,0.367580366089082,1,1,0
2,595,model_595,GSM505448,0.367230107029881,1,1,0
2,595,model_595,GSM505460,0.36591002371393,1,0,0
2,595,model_595,GSM505468,0.368102286026907,1,1,0
2,595,model_595,GSM505469,0.370165185935203,1,1,0
2,595,model_595,GSM505476,0.367393169736035,1,1,0
2,595,model_595,GSM505484,0.366441079998108,1,0,0
2,595,model_595,GSM505488,0.367910143915409,1,0,0
2,596,model_596,GSM505337,0.870387638320215,0,0,0
2,596,model_596,GSM505339,2.20595251082369e-05,1,1,0
2,596,model_596,GSM505346,0.966895091461777,0,0,0
2,596,model_596,GSM505356,5.32129725693339e-05,1,0,0
2,596,model_596,GSM505357,0.792611980502169,0,0,0
2,596,model_596,GSM505359,0.0893445720425354,1,1,0
2,596,model_596,GSM505361,0.196006467602948,1,0,0
2,596,model_596,GSM505365,0.966812025522662,0,0,0
2,596,model_596,GSM505369,0.0371742359234256,1,1,0
2,596,model_596,GSM505382,0.32488319710266,1,1,0
2,596,model_596,GSM505384,0.740499567006887,0,1,0
2,596,model_596,GSM505410,0.981606919926392,0,0,0
2,596,model_596,GSM505415,0.999851767652751,0,0,0
2,596,model_596,GSM505419,0.999717955252037,0,1,0
2,596,model_596,GSM505420,0.371600840859843,1,1,0
