Iteration,Model,ModNames,Sample,Score,Classification,TrueClass,Direction
2,310,model_310,GSM505476,0.008,1,0,0
2,310,model_310,GSM505484,0.02,1,1,0
2,310,model_310,GSM505488,0.028,1,1,0
2,311,model_311,GSM505337,1.95653873134992e-18,1,1,0
2,311,model_311,GSM505339,3.72580508425366e-25,1,1,0
2,311,model_311,GSM505346,3.31229353770953e-33,1,1,0
2,311,model_311,GSM505356,1,0,0,0
2,311,model_311,GSM505357,1,0,0,0
2,311,model_311,GSM505359,1,0,0,0
2,311,model_311,GSM505361,6.67227168989219e-55,1,1,0
2,311,model_311,GSM505365,2.75828343032802e-29,1,1,0
2,311,model_311,GSM505369,1,0,0,0
2,311,model_311,GSM505382,1.68651444581985e-31,1,1,0
2,311,model_311,GSM505384,0.999999999997766,0,1,0
2,311,model_311,GSM505410,4.19889357620996e-10,1,1,0
2,311,model_311,GSM505415,1.34716208524337e-48,1,1,0
2,311,model_311,GSM505419,1,0,0,0
2,311,model_311,GSM505420,1.81783869779657e-35,1,1,0
2,311,model_311,GSM505431,4.16286610691378e-60,1,1,0
2,311,model_311,GSM505433,5.47758327931688e-15,1,1,0
2,311,model_311,GSM505448,3.3850582163419e-56,1,1,0
2,311,model_311,GSM505460,1,0,0,0
2,311,model_311,GSM505468,1.30413010902592e-08,1,1,0
2,311,model_311,GSM505469,2.27388933992829e-77,1,1,0
2,311,model_311,GSM505476,2.91519363173367e-57,1,0,0
2,311,model_311,GSM505484,2.60922381427265e-64,1,1,0
2,311,model_311,GSM505488,4.97978880907287e-53,1,1,0
2,312,model_312,GSM505337,0.5,0,1,0
2,312,model_312,GSM505339,0,1,1,0
2,312,model_312,GSM505346,0,1,1,0
2,312,model_312,GSM505356,1,0,0,0
2,312,model_312,GSM505357,1,0,0,0
2,312,model_312,GSM505359,1,0,0,0
2,312,model_312,GSM505361,0,1,1,0
2,312,model_312,GSM505365,0,1,1,0
2,312,model_312,GSM505369,1,0,0,0
2,312,model_312,GSM505382,0,1,1,0
2,312,model_312,GSM505384,0.5,1,1,0
2,312,model_312,GSM505410,1,0,1,0
2,312,model_312,GSM505415,0,1,1,0
2,312,model_312,GSM505419,1,0,0,0
2,312,model_312,GSM505420,0,1,1,0
2,312,model_312,GSM505431,0,1,1,0
2,312,model_312,GSM505433,0.5,0,1,0
2,312,model_312,GSM505448,0,1,1,0
2,312,model_312,GSM505460,1,0,0,0
2,312,model_312,GSM505468,0,1,1,0
2,312,model_312,GSM505469,0,1,1,0
2,312,model_312,GSM505476,0,1,0,0
2,312,model_312,GSM505484,0,1,1,0
2,312,model_312,GSM505488,0,1,1,0
2,313,model_313,GSM505337,0.130396471544079,1,1,0
2,313,model_313,GSM505339,0.110716239010425,1,1,0
2,313,model_313,GSM505346,0.0191397827455189,1,1,0
2,313,model_313,GSM505356,0.994226031521891,0,0,0
2,313,model_313,GSM505357,0.986375192436102,0,0,0
2,313,model_313,GSM505359,0.995892892721305,0,0,0
2,313,model_313,GSM505361,0.0078527381088247,1,1,0
2,313,model_313,GSM505365,0.018826627838658,1,1,0
2,313,model_313,GSM505369,0.989192287522495,0,0,0
2,313,model_313,GSM505382,0.102389706513156,1,1,0
2,313,model_313,GSM505384,0.48197051259881,1,1,0
2,313,model_313,GSM505410,0.132727629715269,1,1,0
2,313,model_313,GSM505415,0.00377903487635212,1,1,0
2,313,model_313,GSM505419,0.955304771468836,0,0,0
2,313,model_313,GSM505420,0.00765959184295217,1,1,0
2,313,model_313,GSM505431,0.0142724191526279,1,1,0
2,313,model_313,GSM505433,0.139777077046357,1,1,0
2,313,model_313,GSM505448,0.00678341758855805,1,1,0
2,313,model_313,GSM505460,0.979631549975954,0,0,0
2,313,model_313,GSM505468,0.130963965871468,1,1,0
2,313,model_313,GSM505469,0.0256137371625613,1,1,0
2,313,model_313,GSM505476,0.00528442432853593,1,0,0
2,313,model_313,GSM505484,0.0215241522566701,1,1,0
2,313,model_313,GSM505488,0.00979259923461873,1,1,0
2,314,model_314,GSM505337,19.1737702712178,1,1,1
2,314,model_314,GSM505339,24.6233514396323,1,1,1
2,314,model_314,GSM505346,35.1575508773988,1,1,1
2,314,model_314,GSM505356,-44.3446396993905,0,0,1
2,314,model_314,GSM505357,-47.5644623374139,0,0,1
2,314,model_314,GSM505359,-39.128302512105,0,0,1
2,314,model_314,GSM505361,49.1677148079723,1,1,1
2,314,model_314,GSM505365,28.8857062571326,1,1,1
2,314,model_314,GSM505369,-52.8472297513534,0,0,1
2,314,model_314,GSM505382,25.7596589757526,1,1,1
2,314,model_314,GSM505384,-13.3485357470904,0,1,1
2,314,model_314,GSM505410,11.1640432322591,1,1,1
2,314,model_314,GSM505415,35.9256517167631,1,1,1
2,314,model_314,GSM505419,-58.9005060939607,0,0,1
2,314,model_314,GSM505420,24.9203097449681,1,1,1
2,314,model_314,GSM505431,47.5173166536152,1,1,1
2,314,model_314,GSM505433,13.6273159465377,1,1,1
2,314,model_314,GSM505448,43.2959222145921,1,1,1
2,314,model_314,GSM505460,-52.2393620947564,0,0,1
2,314,model_314,GSM505468,7.88484745986486,1,1,1
2,314,model_314,GSM505469,65.0303975067105,1,1,1
2,314,model_314,GSM505476,48.6961812314275,1,0,1
2,314,model_314,GSM505484,46.0267175239857,1,1,1
2,314,model_314,GSM505488,40.8972162107488,1,1,1
2,315,model_315,GSM505337,0.308874585788684,1,1,0
2,315,model_315,GSM505339,0.257183679549128,1,1,0
2,315,model_315,GSM505346,0.120713835852359,1,1,0
2,315,model_315,GSM505356,0.926315619949274,0,0,0
2,315,model_315,GSM505357,0.949694863940947,0,0,0
2,315,model_315,GSM505359,0.927562023858779,0,0,0
2,315,model_315,GSM505361,0.0608673659847629,1,1,0
2,315,model_315,GSM505365,0.147206535236406,1,1,0
2,315,model_315,GSM505369,0.955923520873391,0,0,0
2,315,model_315,GSM505382,0.248562408067934,1,1,0
2,315,model_315,GSM505384,0.538823268599503,0,1,0
2,315,model_315,GSM505410,0.353793936552722,1,1,0
2,315,model_315,GSM505415,0.0658961851563787,1,1,0
2,315,model_315,GSM505419,0.941018934847111,0,0,0
2,315,model_315,GSM505420,0.0991548243593031,1,1,0
2,315,model_315,GSM505431,0.0297995803607496,1,1,0
2,315,model_315,GSM505433,0.260484547401255,1,1,0
2,315,model_315,GSM505448,0.0402680507533152,1,1,0
2,315,model_315,GSM505460,0.917869453764909,0,0,0
2,315,model_315,GSM505468,0.342041386322339,1,1,0
2,315,model_315,GSM505469,0.0263618617369979,1,1,0
2,315,model_315,GSM505476,0.0400852315205736,1,0,0
2,315,model_315,GSM505484,0.0230059999759427,1,1,0
2,315,model_315,GSM505488,0.0307998865823572,1,1,0
2,316,model_316,GSM505337,1,0,1,0
2,316,model_316,GSM505339,1,0,1,0
2,316,model_316,GSM505346,0,1,1,0
2,316,model_316,GSM505356,1,0,0,0
2,316,model_316,GSM505357,1.02653227804975e-11,1,0,0
2,316,model_316,GSM505359,1,0,0,0
2,316,model_316,GSM505361,1,0,1,0
2,316,model_316,GSM505365,0,1,1,0
2,316,model_316,GSM505369,0,1,0,0
2,316,model_316,GSM505382,1,0,1,0
2,316,model_316,GSM505384,1,0,1,0
2,316,model_316,GSM505410,0,1,1,0
2,316,model_316,GSM505415,0.999999999999998,0,1,0
2,316,model_316,GSM505419,0,1,0,0
2,316,model_316,GSM505420,4.60734136418893e-206,1,1,0
2,316,model_316,GSM505431,0.000105704983412158,1,1,0
2,316,model_316,GSM505433,0,1,1,0
2,316,model_316,GSM505448,3.04706199799638e-183,1,1,0
2,316,model_316,GSM505460,1,0,0,0
2,316,model_316,GSM505468,0,1,1,0
2,316,model_316,GSM505469,0,1,1,0
2,316,model_316,GSM505476,4.81340694003437e-30,1,0,0
2,316,model_316,GSM505484,0,1,1,0
2,316,model_316,GSM505488,4.99076034675649e-174,1,1,0
2,317,model_317,GSM505337,0.126,1,1,0
2,317,model_317,GSM505339,0.176,1,1,0
2,317,model_317,GSM505346,0.068,1,1,0
2,317,model_317,GSM505356,0.994,0,0,0
2,317,model_317,GSM505357,0.956,0,0,0
2,317,model_317,GSM505359,0.972,0,0,0
2,317,model_317,GSM505361,0.036,1,1,0
2,317,model_317,GSM505365,0.062,1,1,0
2,317,model_317,GSM505369,0.988,0,0,0
2,317,model_317,GSM505382,0.22,1,1,0
2,317,model_317,GSM505384,0.62,0,1,0
2,317,model_317,GSM505410,0.218,1,1,0
2,317,model_317,GSM505415,0.002,1,1,0
2,317,model_317,GSM505419,0.95,0,0,0
2,317,model_317,GSM505420,0.058,1,1,0
2,317,model_317,GSM505431,0.014,1,1,0
2,317,model_317,GSM505433,0.156,1,1,0
2,317,model_317,GSM505448,0.01,1,1,0
2,317,model_317,GSM505460,0.938,0,0,0
2,317,model_317,GSM505468,0.188,1,1,0
2,317,model_317,GSM505469,0.022,1,1,0
2,317,model_317,GSM505476,0.006,1,0,0
2,317,model_317,GSM505484,0.028,1,1,0
2,317,model_317,GSM505488,0.006,1,1,0
2,318,model_318,GSM505337,1.97764375816457e-28,1,1,0
2,318,model_318,GSM505339,2.12839810371365e-47,1,1,0
2,318,model_318,GSM505346,4.73133539221947e-56,1,1,0
2,318,model_318,GSM505356,1,0,0,0
2,318,model_318,GSM505357,1,0,0,0
2,318,model_318,GSM505359,1,0,0,0
2,318,model_318,GSM505361,6.621197550387e-80,1,1,0
2,318,model_318,GSM505365,3.005526660912e-39,1,1,0
2,318,model_318,GSM505369,1,0,0,0
2,318,model_318,GSM505382,1.33294637223055e-59,1,1,0
2,318,model_318,GSM505384,1,0,1,0
2,318,model_318,GSM505410,9.15373232145223e-32,1,1,0
2,318,model_318,GSM505415,5.19206406376611e-81,1,1,0
2,318,model_318,GSM505419,1,0,0,0
2,318,model_318,GSM505420,1.37719308728763e-57,1,1,0
2,318,model_318,GSM505431,7.40323052798266e-93,1,1,0
2,318,model_318,GSM505433,4.95572713478496e-29,1,1,0
2,318,model_318,GSM505448,1.17767728209531e-77,1,1,0
2,318,model_318,GSM505460,1,0,0,0
2,318,model_318,GSM505468,2.51454515233762e-12,1,1,0
2,318,model_318,GSM505469,1.10941610970331e-112,1,1,0
2,318,model_318,GSM505476,2.73456318808769e-87,1,0,0
2,318,model_318,GSM505484,7.7522010712289e-100,1,1,0
2,318,model_318,GSM505488,1.21744743568521e-83,1,1,0
2,319,model_319,GSM505337,0.25,1,1,0
2,319,model_319,GSM505339,0,1,1,0
2,319,model_319,GSM505346,0,1,1,0
2,319,model_319,GSM505356,1,0,0,0
2,319,model_319,GSM505357,1,0,0,0
2,319,model_319,GSM505359,1,0,0,0
2,319,model_319,GSM505361,0,1,1,0
2,319,model_319,GSM505365,0.25,1,1,0
2,319,model_319,GSM505369,1,0,0,0
2,319,model_319,GSM505382,0,1,1,0
2,319,model_319,GSM505384,0.75,0,1,0
2,319,model_319,GSM505410,0.25,1,1,0
2,319,model_319,GSM505415,0,1,1,0
2,319,model_319,GSM505419,1,0,0,0
2,319,model_319,GSM505420,0,1,1,0
2,319,model_319,GSM505431,0,1,1,0
2,319,model_319,GSM505433,0,1,1,0
2,319,model_319,GSM505448,0,1,1,0
2,319,model_319,GSM505460,1,0,0,0
2,319,model_319,GSM505468,0.5,0,1,0
2,319,model_319,GSM505469,0,1,1,0
2,319,model_319,GSM505476,0,1,0,0
2,319,model_319,GSM505484,0,1,1,0
2,319,model_319,GSM505488,0,1,1,0
2,320,model_320,GSM505337,0.209322770801114,1,1,0
2,320,model_320,GSM505339,0.136912851544551,1,1,0
2,320,model_320,GSM505346,0.00915752948919746,1,1,0
2,320,model_320,GSM505356,0.995056560172384,0,0,0
2,320,model_320,GSM505357,0.994716947657637,0,0,0
2,320,model_320,GSM505359,0.998041180030891,0,0,0
2,320,model_320,GSM505361,0.00403043517738089,1,1,0
2,320,model_320,GSM505365,0.0218380914971577,1,1,0
2,320,model_320,GSM505369,0.996221282221291,0,0,0
2,320,model_320,GSM505382,0.0168140740618749,1,1,0
2,320,model_320,GSM505384,0.705356287078008,0,1,0
2,320,model_320,GSM505410,0.100995069790552,1,1,0
2,320,model_320,GSM505415,0.00114980173685542,1,1,0
2,320,model_320,GSM505419,0.97031422960324,0,0,0
2,320,model_320,GSM505420,0.00412021544049324,1,1,0
2,320,model_320,GSM505431,0.0020660568834483,1,1,0
2,320,model_320,GSM505433,0.0416169583051841,1,1,0
2,320,model_320,GSM505448,0.000844219872923713,1,1,0
2,320,model_320,GSM505460,0.972231231561286,0,0,0
2,320,model_320,GSM505468,0.163197155463133,1,1,0
2,320,model_320,GSM505469,0.00131569672632292,1,1,0
2,320,model_320,GSM505476,0.000873643626767895,1,0,0
2,320,model_320,GSM505484,0.00308601355319882,1,1,0
2,320,model_320,GSM505488,0.00152712348427053,1,1,0
2,321,model_321,GSM505337,37.6650442897826,1,1,1
2,321,model_321,GSM505339,45.4848328555595,1,1,1
2,321,model_321,GSM505346,59.1277214186105,1,1,1
2,321,model_321,GSM505356,-90.8669952648944,0,0,1
2,321,model_321,GSM505357,-60.1204385314162,0,0,1
2,321,model_321,GSM505359,-77.0947942843141,0,0,1
2,321,model_321,GSM505361,77.3189921120914,1,1,1
2,321,model_321,GSM505365,38.4809597400589,1,1,1
2,321,model_321,GSM505369,-104.435109747082,0,0,1
2,321,model_321,GSM505382,61.0330084078882,1,1,1
2,321,model_321,GSM505384,-25.7893310873928,0,1,1
2,321,model_321,GSM505410,33.7256031880794,1,1,1
2,321,model_321,GSM505415,64.3682839052175,1,1,1
2,321,model_321,GSM505419,-88.6238015757019,0,0,1
2,321,model_321,GSM505420,51.677001813332,1,1,1
2,321,model_321,GSM505431,79.7674695096136,1,1,1
2,321,model_321,GSM505433,31.9452529108652,1,1,1
2,321,model_321,GSM505448,65.8576067144357,1,1,1
2,321,model_321,GSM505460,-98.4915529202267,0,0,1
2,321,model_321,GSM505468,17.2004845043005,1,1,1
2,321,model_321,GSM505469,101.155770044613,1,1,1
2,321,model_321,GSM505476,87.7029159866305,1,0,1
2,321,model_321,GSM505484,84.8628810886571,1,1,1
2,321,model_321,GSM505488,76.3220113882494,1,1,1
2,322,model_322,GSM505337,0.267535351080555,1,1,0
2,322,model_322,GSM505339,0.203568521579262,1,1,0
2,322,model_322,GSM505346,0.031916473857894,1,1,0
2,322,model_322,GSM505356,0.992944971414446,0,0,0
2,322,model_322,GSM505357,0.989947610437328,0,0,0
2,322,model_322,GSM505359,0.995319560056101,0,0,0
2,322,model_322,GSM505361,0.0189648626569408,1,1,0
2,322,model_322,GSM505365,0.0576833867158302,1,1,0
2,322,model_322,GSM505369,0.998399811397087,0,0,0
2,322,model_322,GSM505382,0.064241316853659,1,1,0
2,322,model_322,GSM505384,0.726965293615149,0,1,0
2,322,model_322,GSM505410,0.176146423362139,1,1,0
2,322,model_322,GSM505415,0.00658524152401996,1,1,0
2,322,model_322,GSM505419,0.987806150867931,0,0,0
2,322,model_322,GSM505420,0.0171739554647836,1,1,0
2,322,model_322,GSM505431,0.00192773196061502,1,1,0
2,322,model_322,GSM505433,0.120043144451225,1,1,0
2,322,model_322,GSM505448,0.00550269925802904,1,1,0
2,322,model_322,GSM505460,0.985376151772784,0,0,0
2,322,model_322,GSM505468,0.325423956940151,1,1,0
2,322,model_322,GSM505469,0.00269288538297285,1,1,0
2,322,model_322,GSM505476,0.00225574342932089,1,0,0
2,322,model_322,GSM505484,0.00239117663352251,1,1,0
2,322,model_322,GSM505488,0.00189280032724504,1,1,0
2,323,model_323,GSM505337,3.61127834277607e-12,1,1,0
2,323,model_323,GSM505339,9.63669086638931e-06,1,1,0
2,323,model_323,GSM505346,2.36964273128826e-10,1,1,0
2,323,model_323,GSM505356,0.999999999999958,0,0,0
2,323,model_323,GSM505357,1,0,0,0
2,323,model_323,GSM505359,0.999999999999119,0,0,0
2,323,model_323,GSM505361,2.94464067257302e-12,1,1,0
2,323,model_323,GSM505365,3.65274617472502e-06,1,1,0
2,323,model_323,GSM505369,0.999999999999994,0,0,0
2,323,model_323,GSM505382,0.000130296620318025,1,1,0
2,323,model_323,GSM505384,0.997967597586134,0,1,0
2,323,model_323,GSM505410,5.54451176691486e-15,1,1,0
2,323,model_323,GSM505415,0.0247665918387424,1,1,0
2,323,model_323,GSM505419,1,0,0,0
2,323,model_323,GSM505420,1.74526782189434e-15,1,1,0
2,323,model_323,GSM505431,2.24606627839791e-06,1,1,0
2,323,model_323,GSM505433,2.69746857390295e-10,1,1,0
2,323,model_323,GSM505448,6.39299008163331e-11,1,1,0
2,323,model_323,GSM505460,0.999983245602849,0,0,0
2,323,model_323,GSM505468,0.00334443116366282,1,1,0
2,323,model_323,GSM505469,1.19963589885772e-16,1,1,0
2,323,model_323,GSM505476,6.9849478399635e-15,1,0,0
2,323,model_323,GSM505484,2.09249394984818e-07,1,1,0
2,323,model_323,GSM505488,4.40885947656462e-19,1,1,0
2,324,model_324,GSM505337,0.208,1,1,0
2,324,model_324,GSM505339,0.224,1,1,0
2,324,model_324,GSM505346,0.1,1,1,0
2,324,model_324,GSM505356,0.964,0,0,0
2,324,model_324,GSM505357,0.846,0,0,0
2,324,model_324,GSM505359,0.96,0,0,0
2,324,model_324,GSM505361,0.034,1,1,0
2,324,model_324,GSM505365,0.164,1,1,0
2,324,model_324,GSM505369,0.96,0,0,0
2,324,model_324,GSM505382,0.184,1,1,0
2,324,model_324,GSM505384,0.65,0,1,0
2,324,model_324,GSM505410,0.248,1,1,0
2,324,model_324,GSM505415,0.034,1,1,0
2,324,model_324,GSM505419,0.888,0,0,0
2,324,model_324,GSM505420,0.106,1,1,0
2,324,model_324,GSM505431,0.066,1,1,0
2,324,model_324,GSM505433,0.234,1,1,0
2,324,model_324,GSM505448,0.032,1,1,0
2,324,model_324,GSM505460,0.89,0,0,0
2,324,model_324,GSM505468,0.272,1,1,0
2,324,model_324,GSM505469,0.042,1,1,0
2,324,model_324,GSM505476,0.036,1,0,0
2,324,model_324,GSM505484,0.056,1,1,0
2,324,model_324,GSM505488,0.044,1,1,0
2,325,model_325,GSM505337,1.2208811207073e-38,1,1,0
2,325,model_325,GSM505339,9.23192151929163e-65,1,1,0
2,325,model_325,GSM505346,5.4758364796625e-87,1,1,0
2,325,model_325,GSM505356,1,0,0,0
2,325,model_325,GSM505357,1,0,0,0
2,325,model_325,GSM505359,1,0,0,0
2,325,model_325,GSM505361,3.76007129506915e-124,1,1,0
2,325,model_325,GSM505365,5.64650986984307e-51,1,1,0
2,325,model_325,GSM505369,1,0,0,0
2,325,model_325,GSM505382,9.24394923176384e-89,1,1,0
2,325,model_325,GSM505384,1,0,1,0
2,325,model_325,GSM505410,1.09668792903955e-48,1,1,0
2,325,model_325,GSM505415,4.09172438042348e-115,1,1,0
2,325,model_325,GSM505419,1,0,0,0
2,325,model_325,GSM505420,3.42975883855245e-96,1,1,0
2,325,model_325,GSM505431,5.79594267739603e-135,1,1,0
2,325,model_325,GSM505433,2.92027344031884e-50,1,1,0
2,325,model_325,GSM505448,2.59849113390311e-111,1,1,0
2,325,model_325,GSM505460,1,0,0,0
2,325,model_325,GSM505468,5.10528840213234e-22,1,1,0
2,325,model_325,GSM505469,1.49479003236583e-165,1,1,0
2,325,model_325,GSM505476,9.58015376687366e-116,1,0,0
2,325,model_325,GSM505484,7.2876098647147e-148,1,1,0
2,325,model_325,GSM505488,1.6713987768529e-131,1,1,0
2,326,model_326,GSM505337,0,1,1,0
2,326,model_326,GSM505339,0,1,1,0
2,326,model_326,GSM505346,0,1,1,0
2,326,model_326,GSM505356,1,0,0,0
2,326,model_326,GSM505357,1,0,0,0
2,326,model_326,GSM505359,1,0,0,0
2,326,model_326,GSM505361,0,1,1,0
2,326,model_326,GSM505365,0.25,1,1,0
2,326,model_326,GSM505369,1,0,0,0
2,326,model_326,GSM505382,0,1,1,0
2,326,model_326,GSM505384,1,0,1,0
2,326,model_326,GSM505410,0,1,1,0
2,326,model_326,GSM505415,0,1,1,0
2,326,model_326,GSM505419,1,0,0,0
2,326,model_326,GSM505420,0,1,1,0
2,326,model_326,GSM505431,0,1,1,0
2,326,model_326,GSM505433,0.25,1,1,0
2,326,model_326,GSM505448,0,1,1,0
2,326,model_326,GSM505460,1,0,0,0
2,326,model_326,GSM505468,0.25,1,1,0
2,326,model_326,GSM505469,0,1,1,0
2,326,model_326,GSM505476,0,1,0,0
2,326,model_326,GSM505484,0,1,1,0
2,326,model_326,GSM505488,0,1,1,0
2,327,model_327,GSM505337,0.117691921096506,1,1,0
2,327,model_327,GSM505339,0.101569292138611,1,1,0
2,327,model_327,GSM505346,0.0121753302006223,1,1,0
2,327,model_327,GSM505356,0.994751814786837,0,0,0
2,327,model_327,GSM505357,0.989397513177074,0,0,0
2,327,model_327,GSM505359,0.995538494043413,0,0,0
2,327,model_327,GSM505361,0.00796131999264471,1,1,0
2,327,model_327,GSM505365,0.0960053179322627,1,1,0
2,327,model_327,GSM505369,0.99548911841565,0,0,0
2,327,model_327,GSM505382,0.0474969793401334,1,1,0
2,327,model_327,GSM505384,0.95306857413028,0,1,0
2,327,model_327,GSM505410,0.0667755907020843,1,1,0
2,327,model_327,GSM505415,0.00478387096783095,1,1,0
2,327,model_327,GSM505419,0.987205916313732,0,0,0
2,327,model_327,GSM505420,0.00670048972242099,1,1,0
2,327,model_327,GSM505431,0.00819791676818882,1,1,0
2,327,model_327,GSM505433,0.0573774719808008,1,1,0
2,327,model_327,GSM505448,0.00337244628471889,1,1,0
2,327,model_327,GSM505460,0.975393634080537,0,0,0
2,327,model_327,GSM505468,0.142772275744284,1,1,0
2,327,model_327,GSM505469,0.0043164018993439,1,1,0
2,327,model_327,GSM505476,0.00527522857852569,1,0,0
2,327,model_327,GSM505484,0.0059074219371692,1,1,0
2,327,model_327,GSM505488,0.00427529300119678,1,1,0
2,328,model_328,GSM505337,51.7328615057557,1,1,1
2,328,model_328,GSM505339,64.5052605205881,1,1,1
2,328,model_328,GSM505346,94.9236026488585,1,1,1
2,328,model_328,GSM505356,-136.972059928559,0,0,1
2,328,model_328,GSM505357,-77.7545501633165,0,0,1
2,328,model_328,GSM505359,-133.652741561478,0,0,1
2,328,model_328,GSM505361,121.172287356631,1,1,1
2,328,model_328,GSM505365,49.9057270431363,1,1,1
2,328,model_328,GSM505369,-162.989154354473,0,0,1
2,328,model_328,GSM505382,92.8444563654573,1,1,1
2,328,model_328,GSM505384,-36.8100476442852,0,1,1
2,328,model_328,GSM505410,53.538792466403,1,1,1
2,328,model_328,GSM505415,95.3254392148234,1,1,1
2,328,model_328,GSM505419,-113.587701345795,0,0,1
2,328,model_328,GSM505420,87.8037751899064,1,1,1
2,328,model_328,GSM505431,114.526116340875,1,1,1
2,328,model_328,GSM505433,52.9972687934267,1,1,1
2,328,model_328,GSM505448,97.5101871549575,1,1,1
2,328,model_328,GSM505460,-148.879922293592,0,0,1
2,328,model_328,GSM505468,31.1640757818431,1,1,1
2,328,model_328,GSM505469,152.097028514442,1,1,1
2,328,model_328,GSM505476,122.553918184417,1,0,1
2,328,model_328,GSM505484,127.255023304916,1,1,1
2,328,model_328,GSM505488,115.086857700074,1,1,1
2,329,model_329,GSM505337,0.230875959822556,1,1,0
2,329,model_329,GSM505339,0.230355489412429,1,1,0
2,329,model_329,GSM505346,0.0926724427098645,1,1,0
2,329,model_329,GSM505356,0.955611011452203,0,0,0
2,329,model_329,GSM505357,0.946586495307758,0,0,0
2,329,model_329,GSM505359,0.948804868916041,0,0,0
2,329,model_329,GSM505361,0.0711330149374554,1,1,0
2,329,model_329,GSM505365,0.170178703229611,1,1,0
2,329,model_329,GSM505369,0.968209755179505,0,0,0
2,329,model_329,GSM505382,0.243761998971958,1,1,0
2,329,model_329,GSM505384,0.729796153237262,0,1,0
2,329,model_329,GSM505410,0.226233452913339,1,1,0
2,329,model_329,GSM505415,0.0656721661842705,1,1,0
2,329,model_329,GSM505419,0.936060596287254,0,0,0
2,329,model_329,GSM505420,0.0506480427130449,1,1,0
2,329,model_329,GSM505431,0.0317329502204793,1,1,0
2,329,model_329,GSM505433,0.170596526250989,1,1,0
2,329,model_329,GSM505448,0.0349642205409697,1,1,0
2,329,model_329,GSM505460,0.917762362193361,0,0,0
2,329,model_329,GSM505468,0.292041756374024,1,1,0
2,329,model_329,GSM505469,0.0285134661066765,1,1,0
2,329,model_329,GSM505476,0.0369592682191831,1,0,0
2,329,model_329,GSM505484,0.0340874166431343,1,1,0
2,329,model_329,GSM505488,0.0202229154373291,1,1,0
2,330,model_330,GSM505337,0.000318734479516911,1,1,0
2,330,model_330,GSM505339,0.0215387734665687,1,1,0
2,330,model_330,GSM505346,0.000113087714976626,1,1,0
2,330,model_330,GSM505356,0.999999100230914,0,0,0
2,330,model_330,GSM505357,0.999983273692557,0,0,0
2,330,model_330,GSM505359,0.999997925586385,0,0,0
2,330,model_330,GSM505361,0.000198261509738768,1,1,0
2,330,model_330,GSM505365,0.002626295567993,1,1,0
2,330,model_330,GSM505369,0.999999980130176,0,0,0
2,330,model_330,GSM505382,0.0117264206247637,1,1,0
2,330,model_330,GSM505384,0.885384635352654,0,1,0
2,330,model_330,GSM505410,0.0239515784867026,1,1,0
2,330,model_330,GSM505415,4.51203096256308e-05,1,1,0
2,330,model_330,GSM505419,0.999999952005628,0,0,0
2,330,model_330,GSM505420,2.33204846867561e-06,1,1,0
2,330,model_330,GSM505431,6.41514131657094e-07,1,1,0
2,330,model_330,GSM505433,0.0143280815498416,1,1,0
2,330,model_330,GSM505448,9.54655365062886e-06,1,1,0
2,330,model_330,GSM505460,0.999802963657474,0,0,0
2,330,model_330,GSM505468,0.721267834355516,0,1,0
2,330,model_330,GSM505469,5.77791597685998e-08,1,1,0
2,330,model_330,GSM505476,1.27217691130938e-06,1,0,0
2,330,model_330,GSM505484,6.07497786028492e-07,1,1,0
2,330,model_330,GSM505488,2.42287082260579e-06,1,1,0
2,331,model_331,GSM505337,0.1,1,1,0
2,331,model_331,GSM505339,0.148,1,1,0
2,331,model_331,GSM505346,0.074,1,1,0
2,331,model_331,GSM505356,0.984,0,0,0
2,331,model_331,GSM505357,0.87,0,0,0
2,331,model_331,GSM505359,0.962,0,0,0
2,331,model_331,GSM505361,0.018,1,1,0
2,331,model_331,GSM505365,0.098,1,1,0
2,331,model_331,GSM505369,0.984,0,0,0
2,331,model_331,GSM505382,0.188,1,1,0
2,331,model_331,GSM505384,0.544,0,1,0
2,331,model_331,GSM505410,0.266,1,1,0
2,331,model_331,GSM505415,0.042,1,1,0
2,331,model_331,GSM505419,0.952,0,0,0
2,331,model_331,GSM505420,0.06,1,1,0
2,331,model_331,GSM505431,0.034,1,1,0
2,331,model_331,GSM505433,0.192,1,1,0
2,331,model_331,GSM505448,0.008,1,1,0
2,331,model_331,GSM505460,0.876,0,0,0
2,331,model_331,GSM505468,0.188,1,1,0
2,331,model_331,GSM505469,0.044,1,1,0
2,331,model_331,GSM505476,0.028,1,0,0
2,331,model_331,GSM505484,0.038,1,1,0
2,331,model_331,GSM505488,0.016,1,1,0
2,332,model_332,GSM505356,1,0,0,0
2,332,model_332,GSM505359,1,0,0,0
2,332,model_332,GSM505361,0,1,1,0
2,332,model_332,GSM505420,0,1,1,0
2,332,model_332,GSM505448,0,1,1,0
2,333,model_333,GSM505337,0,1,1,0
2,333,model_333,GSM505339,0,1,1,0
2,333,model_333,GSM505346,0,1,1,0
2,333,model_333,GSM505356,1,0,0,0
2,333,model_333,GSM505357,1,0,0,0
2,333,model_333,GSM505359,1,0,0,0
2,333,model_333,GSM505361,0,1,1,0
2,333,model_333,GSM505365,0,1,1,0
2,333,model_333,GSM505369,1,0,0,0
2,333,model_333,GSM505382,0,1,1,0
2,333,model_333,GSM505384,1,0,1,0
2,333,model_333,GSM505410,0,1,1,0
2,333,model_333,GSM505415,0,1,1,0
